מזהה,סוג,"מק""ט","GTIN, UPC, EAN, or ISBN",שם,פורסם,"האם מומלץ?","נראות בקטלוג","תיאור קצר",תיאור,"תאריך התחלה של מחיר המבצע","תאריך סיום של מחיר המבצע","סטטוס מס","סוג מס",במלאי?,מלאי,"כמות של מלאי מועט","לאפשר הזמנות מראש?","נמכר בנפרד?","משקל (ק""ג)","אורך (סנטימטרים)","רוחב (סנטימטרים)","גובה (סנטימטרים)","לאפשר חוות דעת של לקוחות?","הערת רכישה","מחיר מבצע","מחיר רגיל",קטגוריות,תגיות,"סוג משלוח",תמונות,"הגבלת הורדות","ימים שנותרו לתוקף ההורדה",אב,"מוצרים מקובצים","מוצרים משודרגים","מוצרים משלימים","URL חיצוני","טקסט כפתור",מיקום,"Rey Swatches","Rey Variations extra images","שיוך 1 שמות","שיוך 1 ערכים","שיוך 1 פריטים מוצגים","שיוך 1 פריטים גלובליים","כלים: _wp_page_template","כלים: _variation_updated","כלים: _rey_qty_per_variation_min","כלים: _rey_qty_per_variation_max","כלים: _rey_qty_per_variation_step"
34502,variable,cusdes-LMSL-55993-s,,"קפוצ'ון טק-לא",1,0,visible,,"<span dir=""auto"" style=""vertical-align: inherit;""><span dir=""auto"" style=""vertical-align: inherit;""><span dir=""auto"" style=""vertical-align: inherit;""><span dir=""auto"" style=""vertical-align: inherit;""></span></span></span></span>",,,none,,1,,,0,0,,,,,0,,,,"נשים > בגדים, גברים > בגדים, נשים > בגדים > קפוצ'ון, גברים > בגדים > קפוצ'ון",קפוצ'ון,,"https://zeketa.co.il/wp-content/uploads/2026/01/225584-10-f-Hoodie-13.jpg, https://zeketa.co.il/wp-content/uploads/2026/01/225585-10-s-Hoodie-13.jpg, https://zeketa.co.il/wp-content/uploads/2026/01/225583-10-b-Hoodie-13.jpg",,,,,,,,,0,,,מידה,s,1,1,default,
34504,variable,cusdes-LMSL-26685-s,,"קפוצ'ון אקרילי",1,0,visible,,"<span dir=""auto"" style=""vertical-align: inherit;""><span dir=""auto"" style=""vertical-align: inherit;""><span dir=""auto"" style=""vertical-align: inherit;""><span dir=""auto"" style=""vertical-align: inherit;""></span></span></span></span>",,,none,,1,,,0,0,,,,,0,,,,"גברים > בגדים, נשים > בגדים, נשים > בגדים > קפוצ'ון, גברים > בגדים > קפוצ'ון",קפוצ'ון,,"https://zeketa.co.il/wp-content/uploads/2026/01/Acrylic-M_hoodie-Front-7.jpg, https://zeketa.co.il/wp-content/uploads/2026/01/Acrylic-M_hoodie-Side-7.jpg, https://zeketa.co.il/wp-content/uploads/2026/01/Acrylic-M_hoodie-Back-7.jpg",,,,,,,,,0,,,מידה,s,1,1,default,
34506,variable,cusdes-LMSL-10581-s,,"קפוצ'ון מעושן כהה",1,0,visible,,"<span dir=""auto"" style=""vertical-align: inherit;""><span dir=""auto"" style=""vertical-align: inherit;""><span dir=""auto"" style=""vertical-align: inherit;""><span dir=""auto"" style=""vertical-align: inherit;""></span></span></span></span>",,,none,,1,,,0,0,,,,,0,,,,"נשים > בגדים, גברים > בגדים, גברים > בגדים > קפוצ'ון, נשים > בגדים > קפוצ'ון",קפוצ'ון,,"https://zeketa.co.il/wp-content/uploads/2026/01/DREAMYSMOKEHOODIEfront-7.jpg, https://zeketa.co.il/wp-content/uploads/2026/01/DREAMYSMOKEHOODIEside-7.jpg, https://zeketa.co.il/wp-content/uploads/2026/01/DREAMYSMOKEHOODIEback-7.jpg",,,,,,,,,0,,,מידה,s,1,1,default,
34508,variable,cusdes-LMSL-40514-xl,,"קפוצ'ון סקיצה טרופית",1,0,visible,,"<span dir=""auto"" style=""vertical-align: inherit;""><span dir=""auto"" style=""vertical-align: inherit;""><span dir=""auto"" style=""vertical-align: inherit;""><span dir=""auto"" style=""vertical-align: inherit;""></span></span></span></span>",,,none,,1,,,0,0,,,,,0,,,,"גברים > בגדים, נשים > בגדים, נשים > בגדים > קפוצ'ון, גברים > בגדים > קפוצ'ון",קפוצ'ון,,"https://zeketa.co.il/wp-content/uploads/2026/01/40514FHMaleHoodie-7.jpg, https://zeketa.co.il/wp-content/uploads/2026/01/40514FHMaleHoodieside-7.jpg, https://zeketa.co.il/wp-content/uploads/2026/01/40514FHMaleHoodieback-7.jpg",,,,,,,,,0,,,מידה,xl,1,1,default,
34510,variable,cusdes-MINKS-LMSL-35781-xl,,"קפוצ'ון דובי מינקס",1,0,visible,,"<span dir=""auto"" style=""vertical-align: inherit;""><span dir=""auto"" style=""vertical-align: inherit;""><span dir=""auto"" style=""vertical-align: inherit;""><span dir=""auto"" style=""vertical-align: inherit;""></span></span></span></span>",,,none,,1,,,0,0,,,,,0,,,,"נשים > בגדים, גברים > בגדים, גברים > בגדים > קפוצ'ון, נשים > בגדים > קפוצ'ון",קפוצ'ון,,"https://zeketa.co.il/wp-content/uploads/2026/01/130216-7.jpg, https://zeketa.co.il/wp-content/uploads/2026/01/130217-7.jpg, https://zeketa.co.il/wp-content/uploads/2026/01/130218-7.jpg, https://zeketa.co.il/wp-content/uploads/2026/01/130219-7.jpg",,,,,,,,,0,,,מידה,xl,1,1,default,
34512,variable,cusdes-LMSL-56471-xl,,"קפוצ'ון נקניקייה",1,0,visible,,"<span dir=""auto"" style=""vertical-align: inherit;""><span dir=""auto"" style=""vertical-align: inherit;""><span dir=""auto"" style=""vertical-align: inherit;""><span dir=""auto"" style=""vertical-align: inherit;""></span></span></span></span>",,,none,,1,,,0,0,,,,,0,,,,"גברים > בגדים, נשים > בגדים, נשים > בגדים > קפוצ'ון, גברים > בגדים > קפוצ'ון",קפוצ'ון,,"https://zeketa.co.il/wp-content/uploads/2026/01/227270-hot-dog-f-Hoodie-7.jpg, https://zeketa.co.il/wp-content/uploads/2026/01/227269-hot-dog-b-Hoodie-7.jpg, https://zeketa.co.il/wp-content/uploads/2026/01/227268-hot-dog-s-Hoodie-7.jpg",,,,,,,,,0,,,מידה,xl,1,1,default,
34514,variable,cusdes-LMSL-57172-xl,,"קפוצ'ון שיק דובדבן",1,0,visible,,"<span dir=""auto"" style=""vertical-align: inherit;""><span dir=""auto"" style=""vertical-align: inherit;""><span dir=""auto"" style=""vertical-align: inherit;""><span dir=""auto"" style=""vertical-align: inherit;""></span></span></span></span>",,,none,,1,,,0,0,,,,,0,,,,"נשים > בגדים, גברים > בגדים, גברים > בגדים > קפוצ'ון, נשים > בגדים > קפוצ'ון",קפוצ'ון,,"https://zeketa.co.il/wp-content/uploads/2026/01/229689-cherry-chicc-f-Hoodie-Placement-072021-7.jpg, https://zeketa.co.il/wp-content/uploads/2026/01/229688-cherry-chicc-b-Hoodie-Placement-072021-7.jpg, https://zeketa.co.il/wp-content/uploads/2026/01/229690-cherry-chicc-s-Hoodie-Placement-072021-7.jpg",,,,,,,,,0,,,מידה,xl,1,1,default,
34516,variable,cusdes-LMSL-56266-xl,,"קפוצ'ון Keep It Cool",1,0,visible,,"<span dir=""auto"" style=""vertical-align: inherit;""><span dir=""auto"" style=""vertical-align: inherit;""><span dir=""auto"" style=""vertical-align: inherit;""><span dir=""auto"" style=""vertical-align: inherit;""></span></span></span></span>",,,none,,1,,,0,0,,,,,0,,,,"נשים > בגדים, גברים > בגדים, נשים > בגדים > קפוצ'ון, גברים > בגדים > קפוצ'ון",קפוצ'ון,,"https://zeketa.co.il/wp-content/uploads/2026/01/226643-paca-2-f-hoodie-7.jpg, https://zeketa.co.il/wp-content/uploads/2026/01/226642-paca-s-hoodie-7.jpg, https://zeketa.co.il/wp-content/uploads/2026/01/226644-paca-b-hoodie-7.jpg",,,,,,,,,0,,,מידה,xl,1,1,default,
34518,variable,cusdes-LMSL-56146-xl,,"קפוצ'ון קוביות מוארות ירח",1,0,visible,,"<span dir=""auto"" style=""vertical-align: inherit;""><span dir=""auto"" style=""vertical-align: inherit;""><span dir=""auto"" style=""vertical-align: inherit;""><span dir=""auto"" style=""vertical-align: inherit;""></span></span></span></span>",,,none,,1,,,0,0,,,,,0,,,,"נשים > בגדים, גברים > בגדים, נשים > בגדים > קפוצ'ון, גברים > בגדים > קפוצ'ון",קפוצ'ון,,"https://zeketa.co.il/wp-content/uploads/2026/01/226250-11-f-hoodie-7.jpg, https://zeketa.co.il/wp-content/uploads/2026/01/226249-11-s-hoodie-7.jpg, https://zeketa.co.il/wp-content/uploads/2026/01/226248-11-b-hoodie-7.jpg",,,,,,,,,0,,,מידה,xl,1,1,default,
34520,variable,cusdes-LMSL-56631-xl,,"קפוצ'ון ווינר",1,0,visible,,"<span dir=""auto"" style=""vertical-align: inherit;""><span dir=""auto"" style=""vertical-align: inherit;""><span dir=""auto"" style=""vertical-align: inherit;""><span dir=""auto"" style=""vertical-align: inherit;""></span></span></span></span>",,,none,,1,,,0,0,,,,,0,,,,"נשים > בגדים, גברים > בגדים, נשים > בגדים > קפוצ'ון, גברים > בגדים > קפוצ'ון",קפוצ'ון,,"https://zeketa.co.il/wp-content/uploads/2026/01/227888-_winner-f-Hoodie-13.jpg, https://zeketa.co.il/wp-content/uploads/2026/01/227886-_winner-s-Hoodie-13.jpg, https://zeketa.co.il/wp-content/uploads/2026/01/227887-_winner-b-Hoodie-13.jpg",,,,,,,,,0,,,מידה,xl,1,1,default,
34522,variable,cusdes-LMSL-56477-xl,,"קפוצ'ון פטריות שחור ולבן",1,0,visible,,"<span dir=""auto"" style=""vertical-align: inherit;""><span dir=""auto"" style=""vertical-align: inherit;""><span dir=""auto"" style=""vertical-align: inherit;""><span dir=""auto"" style=""vertical-align: inherit;""></span></span></span></span>",,,none,,1,,,0,0,,,,,0,,,,"נשים > בגדים, גברים > בגדים, נשים > בגדים > קפוצ'ון, גברים > בגדים > קפוצ'ון",קפוצ'ון,,"https://zeketa.co.il/wp-content/uploads/2026/01/227290-Black.n.white_.Mushrooms-M.hoodie-Front-7.jpg, https://zeketa.co.il/wp-content/uploads/2026/01/227291-Black.n.white_.Mushrooms-M.hoodie-Side-7.jpg, https://zeketa.co.il/wp-content/uploads/2026/01/227289-Black.n.white_.Mushrooms-M.hoodie-Back-7.jpg",,,,,,,,,0,,,מידה,xl,1,1,default,
34524,variable,cusdes-LMSL-56307-xl,,"קפוצ'ון סיונרה",1,0,visible,,"<span dir=""auto"" style=""vertical-align: inherit;""><span dir=""auto"" style=""vertical-align: inherit;""><span dir=""auto"" style=""vertical-align: inherit;""><span dir=""auto"" style=""vertical-align: inherit;""></span></span></span></span>",,,none,,1,,,0,0,,,,,0,,,,"נשים > בגדים, גברים > בגדים, נשים > בגדים > קפוצ'ון, גברים > בגדים > קפוצ'ון",קפוצ'ון,,"https://zeketa.co.il/wp-content/uploads/2026/01/226765-_A-girlz-f-Hoodie-_281_29-7.jpg, https://zeketa.co.il/wp-content/uploads/2026/01/226764-_A-girlz-s-Hoodie-_281_29-7.jpg, https://zeketa.co.il/wp-content/uploads/2026/01/226763-_A-girlz-b-Hoodie-_281_29-7.jpg",,,,,,,,,0,,,מידה,xl,1,1,default,
34526,variable,cusdes-LMSL-40339-xl,,"קפוצ'ון אל תוך הלא נודע",1,0,visible,,"<span dir=""auto"" style=""vertical-align: inherit;""><span dir=""auto"" style=""vertical-align: inherit;""><span dir=""auto"" style=""vertical-align: inherit;""><span dir=""auto"" style=""vertical-align: inherit;""></span></span></span></span>",,,none,,1,,,0,0,,,,,0,,,,"נשים > בגדים, גברים > בגדים, נשים > בגדים > קפוצ'ון, גברים > בגדים > קפוצ'ון",קפוצ'ון,,"https://zeketa.co.il/wp-content/uploads/2026/01/154123-7c7bed90-13.jpg, https://zeketa.co.il/wp-content/uploads/2026/01/154124-fb770b17-13.jpg",,,,,,,,,0,,,מידה,xl,1,1,default,
34528,variable,cusdes-LMSL-10592-xl,,"קפוצ'ון יקום הקסם",1,0,visible,,"<span dir=""auto"" style=""vertical-align: inherit;""><span dir=""auto"" style=""vertical-align: inherit;""><span dir=""auto"" style=""vertical-align: inherit;""><span dir=""auto"" style=""vertical-align: inherit;""></span></span></span></span>",,,none,,1,,,0,0,,,,,0,,,,"נשים > בגדים, גברים > בגדים, נשים > בגדים > קפוצ'ון, גברים > בגדים > קפוצ'ון",קפוצ'ון,,"https://zeketa.co.il/wp-content/uploads/2026/01/ADVENTURE-UNISEX-HOODIE1-front-7.jpg, https://zeketa.co.il/wp-content/uploads/2026/01/ADVENTURE-UNISEX-HOODIE1-back-7.jpg",,,,,,,,,0,,,מידה,xl,1,1,default,
34530,variable,cusdes-LMSL-55992-xl,,"קפוצ'ון עומק כהה",1,0,visible,,"<span dir=""auto"" style=""vertical-align: inherit;""><span dir=""auto"" style=""vertical-align: inherit;""><span dir=""auto"" style=""vertical-align: inherit;""><span dir=""auto"" style=""vertical-align: inherit;""></span></span></span></span>",,,none,,1,,,0,0,,,,,0,,,,"נשים > בגדים, גברים > בגדים, נשים > בגדים > קפוצ'ון, גברים > בגדים > קפוצ'ון",קפוצ'ון,,"https://zeketa.co.il/wp-content/uploads/2026/01/225582-9-f-Hoodie-7.jpg, https://zeketa.co.il/wp-content/uploads/2026/01/225580-9-s-Hoodie-7.jpg, https://zeketa.co.il/wp-content/uploads/2026/01/225581-9-b-Hoodie-7.jpg",,,,,,,,,0,,,מידה,xl,1,1,default,
34532,variable,cusdes-LMSL-56101-xl,,"קפוצ'ון כלבים",1,0,visible,,"<span dir=""auto"" style=""vertical-align: inherit;""><span dir=""auto"" style=""vertical-align: inherit;""><span dir=""auto"" style=""vertical-align: inherit;""><span dir=""auto"" style=""vertical-align: inherit;""></span></span></span></span>",,,none,,1,,,0,0,,,,,0,,,,"נשים > בגדים, גברים > בגדים, נשים > בגדים > קפוצ'ון, גברים > בגדים > קפוצ'ון",קפוצ'ון,,"https://zeketa.co.il/wp-content/uploads/2026/01/226112-dog-sheesh-f-Hoodie-7.jpg, https://zeketa.co.il/wp-content/uploads/2026/01/226110-dog-sheesh-s-Hoodie-7.jpg, https://zeketa.co.il/wp-content/uploads/2026/01/226111-dog-sheesh-b-Hoodie-7.jpg",,,,,,,,,0,,,מידה,xl,1,1,default,
34534,variable,cusdes-LMSL-58294-xl,,"חייזר באופן לא טבעי 35: קפוצ'ון קיץ",1,0,visible,,"<span dir=""auto"" style=""vertical-align: inherit;""><span dir=""auto"" style=""vertical-align: inherit;""><span dir=""auto"" style=""vertical-align: inherit;""><span dir=""auto"" style=""vertical-align: inherit;""></span></span></span></span>",,,none,,1,,,0,0,,,,,0,,,,"גברים > בגדים, נשים > בגדים, נשים > בגדים > קפוצ'ון, גברים > בגדים > קפוצ'ון",קפוצ'ון,,"https://zeketa.co.il/wp-content/uploads/2026/01/233625-Alien-35-Hoodie-front-_281_29-7.jpg, https://zeketa.co.il/wp-content/uploads/2026/01/233623-Alien-35-Hoodie-side-7.jpg, https://zeketa.co.il/wp-content/uploads/2026/01/233624-Alien-35-Hoodie-back-7.jpg",,,,,,,,,0,,,מידה,xl,1,1,default,
34536,variable,cusdes-LMSL-36933-xl,,"קפוצ'ון פריחת ורדים",1,0,visible,,"<span dir=""auto"" style=""vertical-align: inherit;""><span dir=""auto"" style=""vertical-align: inherit;""><span dir=""auto"" style=""vertical-align: inherit;""><span dir=""auto"" style=""vertical-align: inherit;""></span></span></span></span>",,,none,,1,,,0,0,,,,,0,,,,"נשים > בגדים, גברים > בגדים, גברים > בגדים > קפוצ'ון, נשים > בגדים > קפוצ'ון",קפוצ'ון,,"https://zeketa.co.il/wp-content/uploads/2026/01/137116-7.jpg, https://zeketa.co.il/wp-content/uploads/2026/01/137117-7.jpg",,,,,,,,,0,,,מידה,xl,1,1,default,
34538,variable,cusdes-LMSL-49907-xl,,"אהבה היא אהבה קפוצ'ון",1,0,visible,,"<span dir=""auto"" style=""vertical-align: inherit;""><span dir=""auto"" style=""vertical-align: inherit;""><span dir=""auto"" style=""vertical-align: inherit;""><span dir=""auto"" style=""vertical-align: inherit;""></span></span></span></span>",,,none,,1,,,0,0,,,,,0,,,,"נשים > בגדים, גברים > בגדים, נשים > בגדים > קפוצ'ון, גברים > בגדים > קפוצ'ון",קפוצ'ון,,"https://zeketa.co.il/wp-content/uploads/2026/01/200113-FH_20Male_20Hoodie_205-7.jpg, https://zeketa.co.il/wp-content/uploads/2026/01/FHMaleHoodie2_c03c841b-ed62-467f-8d87-304a2ee4b30c-7.jpg, https://zeketa.co.il/wp-content/uploads/2026/01/200112-FH_20Male_20Hoodie_204-7.jpg",,,,,,,,,0,,,מידה,xl,1,1,default,
34540,variable,cusdes-LMSL-41081-xl,,"קפוצ'ון פנדה עצלנית",1,0,visible,,"<span dir=""auto"" style=""vertical-align: inherit;""><span dir=""auto"" style=""vertical-align: inherit;""><span dir=""auto"" style=""vertical-align: inherit;""><span dir=""auto"" style=""vertical-align: inherit;""></span></span></span></span>",,,none,,1,,,0,0,,,,,0,,,,"נשים > בגדים, גברים > בגדים, נשים > בגדים > קפוצ'ון, גברים > בגדים > קפוצ'ון",קפוצ'ון,,"https://zeketa.co.il/wp-content/uploads/2026/01/Lazy-panda-Hoodie-Front-7.jpg, https://zeketa.co.il/wp-content/uploads/2026/01/Lazy-panda-Hoodie-Side-7.jpg, https://zeketa.co.il/wp-content/uploads/2026/01/Lazy-panda-Hoodie-Back-7.jpg",,,,,,,,,0,,,מידה,xl,1,1,default,
34542,variable,cusdes-LMSL-42731-xxl,,"קפוצ'ון פסיפס מופשט",1,0,visible,,"<span dir=""auto"" style=""vertical-align: inherit;""><span dir=""auto"" style=""vertical-align: inherit;""><span dir=""auto"" style=""vertical-align: inherit;""><span dir=""auto"" style=""vertical-align: inherit;""></span></span></span></span>",,,none,,1,,,0,0,,,,,0,,,,"נשים > בגדים, גברים > בגדים, נשים > בגדים > קפוצ'ון, גברים > בגדים > קפוצ'ון",קפוצ'ון,,"https://zeketa.co.il/wp-content/uploads/2026/01/162928-blvck_20-_20hoodie_20front-7.jpg, https://zeketa.co.il/wp-content/uploads/2026/01/162927-blvck_20-_20hoodie_20back-7.jpg",,,,,,,,,0,,,מידה,xxl,1,1,default,
34544,variable,cusdes-LMSL-47954-xxl,,"קפוצ'ון טייגר גיאומטרי",1,0,visible,,"<span dir=""auto"" style=""vertical-align: inherit;""><span dir=""auto"" style=""vertical-align: inherit;""><span dir=""auto"" style=""vertical-align: inherit;""><span dir=""auto"" style=""vertical-align: inherit;""></span></span></span></span>",,,none,,1,,,0,0,,,,,0,,,,"נשים > בגדים, גברים > בגדים, נשים > בגדים > קפוצ'ון, גברים > בגדים > קפוצ'ון",קפוצ'ון,,"https://zeketa.co.il/wp-content/uploads/2026/01/GeometricTigerMaleHoodiefront-7.jpg, https://zeketa.co.il/wp-content/uploads/2026/01/GeometricTigerMaleHoodieside-7.jpg, https://zeketa.co.il/wp-content/uploads/2026/01/GeometricTigerMaleHoodieback-7.jpg",,,,,,,,,0,,,מידה,xxl,1,1,default,
34546,variable,cusdes-LMSL-41056-xxl,,"קפוצ'ון פז מנטה",1,0,visible,,"<span dir=""auto"" style=""vertical-align: inherit;""><span dir=""auto"" style=""vertical-align: inherit;""><span dir=""auto"" style=""vertical-align: inherit;""><span dir=""auto"" style=""vertical-align: inherit;""></span></span></span></span>",,,none,,1,,,0,0,,,,,0,,,,"נשים > בגדים, גברים > בגדים, נשים > בגדים > קפוצ'ון, גברים > בגדים > קפוצ'ון",קפוצ'ון,,"https://zeketa.co.il/wp-content/uploads/2026/01/155786-9c44d119-7.jpg, https://zeketa.co.il/wp-content/uploads/2026/01/155787-27493abb-7.jpg",,,,,,,,,0,,,מידה,xxl,1,1,default,
34548,variable,cusdes-LMSL-55860-xxl,,"קפוצ'ון בוטני",1,0,visible,,"<span dir=""auto"" style=""vertical-align: inherit;""><span dir=""auto"" style=""vertical-align: inherit;""><span dir=""auto"" style=""vertical-align: inherit;""><span dir=""auto"" style=""vertical-align: inherit;""></span></span></span></span>",,,none,,1,,,0,0,,,,,0,,,,"נשים > בגדים, גברים > בגדים, נשים > בגדים > קפוצ'ון, גברים > בגדים > קפוצ'ון",קפוצ'ון,,"https://zeketa.co.il/wp-content/uploads/2026/01/225244-Botanical-M_hoodie-Front-7.jpg, https://zeketa.co.il/wp-content/uploads/2026/01/225243-Botanical-M_hoodie-Side-7.jpg, https://zeketa.co.il/wp-content/uploads/2026/01/225245-Botanical-M_hoodie-Back-7.jpg",,,,,,,,,0,,,מידה,xxl,1,1,default,
34550,variable,cusdes-LMSL-23905-xxl,,"קפוצ'ון התקפה חייזרים",1,0,visible,,"<span dir=""auto"" style=""vertical-align: inherit;""><span dir=""auto"" style=""vertical-align: inherit;""><span dir=""auto"" style=""vertical-align: inherit;""><span dir=""auto"" style=""vertical-align: inherit;""></span></span></span></span>",,,none,,1,,,0,0,,,,,0,,,,"נשים > בגדים, גברים > בגדים, נשים > בגדים > קפוצ'ון, גברים > בגדים > קפוצ'ון",קפוצ'ון,,"https://zeketa.co.il/wp-content/uploads/2026/01/72324-7.jpg, https://zeketa.co.il/wp-content/uploads/2026/01/72323-7.jpg",,,,,,,,,0,,,מידה,xxl,1,1,default,
34552,variable,cusdes-LMSL-21719-xxl,,"קפוצ'ון זאב רגוע",1,0,visible,,"<span dir=""auto"" style=""vertical-align: inherit;""><span dir=""auto"" style=""vertical-align: inherit;""><span dir=""auto"" style=""vertical-align: inherit;""><span dir=""auto"" style=""vertical-align: inherit;""></span></span></span></span>",,,none,,1,,,0,0,,,,,0,,,,"נשים > בגדים, גברים > בגדים, נשים > בגדים > קפוצ'ון, גברים > בגדים > קפוצ'ון",קפוצ'ון,,"https://zeketa.co.il/wp-content/uploads/2026/01/bvArgw5Qle7kJBuOvYaw_full_CALM-WOLF-Hoodie-Mockup-FRONT_1-7.jpg, https://zeketa.co.il/wp-content/uploads/2026/01/Xv7MHIktQgqt7CoMlHq9_full_CALM-WOLF-Hoodie-Mockup-back_1-7.jpg",,,,,,,,,0,,,מידה,xxl,1,1,default,
34554,variable,cusdes-LMSL-48640-xxl,,"קפוצ'ון קרח סגול",1,0,visible,,"<span dir=""auto"" style=""vertical-align: inherit;""><span dir=""auto"" style=""vertical-align: inherit;""><span dir=""auto"" style=""vertical-align: inherit;""><span dir=""auto"" style=""vertical-align: inherit;""></span></span></span></span>",,,none,,1,,,0,0,,,,,0,,,,"נשים > בגדים, גברים > בגדים, נשים > בגדים > קפוצ'ון, גברים > בגדים > קפוצ'ון",קפוצ'ון,,"https://zeketa.co.il/wp-content/uploads/2026/01/gvesdavd-7.jpg, https://zeketa.co.il/wp-content/uploads/2026/01/brged-7.jpg, https://zeketa.co.il/wp-content/uploads/2026/01/hrfdv-7.jpg",,,,,,,,,0,,,מידה,xxl,1,1,default,
34556,variable,cusdes-LMSL-56070-xxl,,"קפוצ'ון יער קוביות",1,0,visible,,"<span dir=""auto"" style=""vertical-align: inherit;""><span dir=""auto"" style=""vertical-align: inherit;""><span dir=""auto"" style=""vertical-align: inherit;""><span dir=""auto"" style=""vertical-align: inherit;""></span></span></span></span>",,,none,,1,,,0,0,,,,,0,,,,"גברים > בגדים, נשים > בגדים, נשים > בגדים > קפוצ'ון, גברים > בגדים > קפוצ'ון",קפוצ'ון,,"https://zeketa.co.il/wp-content/uploads/2026/01/226015-4-f-hoodie-7.jpg, https://zeketa.co.il/wp-content/uploads/2026/01/226014-4-s-hoodie-7.jpg, https://zeketa.co.il/wp-content/uploads/2026/01/226016-4-b-hoodie-7.jpg",,,,,,,,,0,,,מידה,xxl,1,1,default,
34558,variable,cusdes-LMSL-52873-xxl,,"קפוצ'ון צבעונים של חתול שחור",1,0,visible,,"<span dir=""auto"" style=""vertical-align: inherit;""><span dir=""auto"" style=""vertical-align: inherit;""><span dir=""auto"" style=""vertical-align: inherit;""><span dir=""auto"" style=""vertical-align: inherit;""></span></span></span></span>",,,none,,1,,,0,0,,,,,0,,,,"נשים > בגדים, גברים > בגדים, גברים > בגדים > קפוצ'ון, נשים > בגדים > קפוצ'ון",קפוצ'ון,,"https://zeketa.co.il/wp-content/uploads/2026/01/212609-Tulips-Men_20Hoodie-front-7.jpg, https://zeketa.co.il/wp-content/uploads/2026/01/212607-Tulips-Men_20Hoodie-side-7.jpg, https://zeketa.co.il/wp-content/uploads/2026/01/212608-Tulips-Men_20Hoodie-back-7.jpg",,,,,,,,,0,,,מידה,xxl,1,1,default,
34560,variable,cusdes-LMSL-48669,,"קפוצ'ון אפור אולטימטיבי",1,0,visible,,"<span dir=""auto"" style=""vertical-align: inherit;""><span dir=""auto"" style=""vertical-align: inherit;""><span dir=""auto"" style=""vertical-align: inherit;""><span dir=""auto"" style=""vertical-align: inherit;""></span></span></span></span>",,,none,,1,,,0,0,,,,,0,,,,"גברים > בגדים, נשים > בגדים, נשים > בגדים > קפוצ'ון, גברים > בגדים > קפוצ'ון",קפוצ'ון,,"https://zeketa.co.il/wp-content/uploads/2026/01/193495-UltimateGray-ManHoodie-front-7.jpg, https://zeketa.co.il/wp-content/uploads/2026/01/193496-UltimateGray-ManHoodie-side-7.jpg, https://zeketa.co.il/wp-content/uploads/2026/01/193494-UltimateGray-ManHoodie-back-7.jpg",,,,,,,,,0,,,מידה,l,1,1,default,
34562,variable,cusdes-LMSL-49503,,"קפוצ'ון יום ללילה",1,0,visible,,"<span dir=""auto"" style=""vertical-align: inherit;""><span dir=""auto"" style=""vertical-align: inherit;""><span dir=""auto"" style=""vertical-align: inherit;""><span dir=""auto"" style=""vertical-align: inherit;""></span></span></span></span>",,,none,,1,,,0,0,,,,,0,,,,"נשים > בגדים, גברים > בגדים, גברים > בגדים > קפוצ'ון, נשים > בגדים > קפוצ'ון",קפוצ'ון,,"https://zeketa.co.il/wp-content/uploads/2026/01/197251-FH_20Hoodie_201_20_282_29-7.jpg, https://zeketa.co.il/wp-content/uploads/2026/01/197250-FH_20Hoodie_202_20_282_29-7.jpg, https://zeketa.co.il/wp-content/uploads/2026/01/197252-FH_20Hoodie_203_20_282_29-7.jpg",,,,,,,,,0,,,מידה,l,1,1,default,
34564,variable,cusdes-LMSL-48401,,"קפוצ'ון Fellowship",1,0,visible,,"<span dir=""auto"" style=""vertical-align: inherit;""><span dir=""auto"" style=""vertical-align: inherit;""><span dir=""auto"" style=""vertical-align: inherit;""><span dir=""auto"" style=""vertical-align: inherit;""></span></span></span></span>",,,none,,1,,,0,0,,,,,0,,,,"גברים > בגדים, נשים > בגדים, נשים > בגדים > קפוצ'ון, גברים > בגדים > קפוצ'ון",קפוצ'ון,,"https://zeketa.co.il/wp-content/uploads/2026/01/192557-1-7.jpg, https://zeketa.co.il/wp-content/uploads/2026/01/192556-2-7.jpg, https://zeketa.co.il/wp-content/uploads/2026/01/192558-3-7.jpg",,,,,,,,,0,,,מידה,l,1,1,default,
34566,variable,cusdes-LMSL-52729,,"קפוצ'ון אדום כחול",1,0,visible,,"<span dir=""auto"" style=""vertical-align: inherit;""><span dir=""auto"" style=""vertical-align: inherit;""><span dir=""auto"" style=""vertical-align: inherit;""><span dir=""auto"" style=""vertical-align: inherit;""></span></span></span></span>",,,none,,1,,,0,0,,,,,0,,,,"נשים > בגדים, גברים > בגדים, גברים > בגדים > קפוצ'ון, נשים > בגדים > קפוצ'ון",קפוצ'ון,,"https://zeketa.co.il/wp-content/uploads/2026/01/1-f-MaleHoodie072021-7.jpg, https://zeketa.co.il/wp-content/uploads/2026/01/1-s-MaleHoodie072021-7.jpg, https://zeketa.co.il/wp-content/uploads/2026/01/1-b-MaleHoodie072021-7.jpg",,,,,,,,,0,,,מידה,l,1,1,default,
